District,Crop,Date,Price
Alluri Sitharama Raju,Chilli,21-01-2024,2242.45
Alluri Sitharama Raju,Chilli,22-01-2024,2243.22
Alluri Sitharama Raju,Chilli,23-01-2024,2252.22
Alluri Sitharama Raju,Chilli,24-01-2024,2250.22
Alluri Sitharama Raju,Chilli,25-01-2024,2209.14
Alluri Sitharama Raju,Chilli,26-01-2024,2222.26
Alluri Sitharama Raju,Chilli,27-01-2024,2157.34
Alluri Sitharama Raju,Chilli,28-01-2024,2278.13
Alluri Sitharama Raju,Chilli,29-01-2024,2168.0
Alluri Sitharama Raju,Chilli,30-01-2024,2225.29
Alluri Sitharama Raju,Chilli,31-01-2024,2215.8
Alluri Sitharama Raju,Chilli,01-02-2024,2294.14
Alluri Sitharama Raju,Chilli,02-02-2024,2301.39
Alluri Sitharama Raju,Chilli,03-02-2024,2263.88
Alluri Sitharama Raju,Chilli,04-02-2024,2266.34
Alluri Sitharama Raju,Chilli,05-02-2024,2212.56
Alluri Sitharama Raju,Chilli,06-02-2024,2230.55
Alluri Sitharama Raju,Chilli,07-02-2024,2291.37
Alluri Sitharama Raju,Chilli,08-02-2024,2287.38
Alluri Sitharama Raju,Chilli,09-02-2024,2303.45
Alluri Sitharama Raju,Chilli,10-02-2024,2227.35
Alluri Sitharama Raju,Chilli,11-02-2024,2226.04
Alluri Sitharama Raju,Chilli,12-02-2024,2275.52
Alluri Sitharama Raju,Chilli,13-02-2024,2331.94
Alluri Sitharama Raju,Chilli,14-02-2024,2259.79
Alluri Sitharama Raju,Chilli,15-02-2024,2321.84
Alluri Sitharama Raju,Chilli,16-02-2024,2351.84
Alluri Sitharama Raju,Chilli,17-02-2024,2254.42
Alluri Sitharama Raju,Chilli,18-02-2024,2317.08
Alluri Sitharama Raju,Chilli,19-02-2024,2357.21
Alluri Sitharama Raju,Chilli,20-02-2024,2293.1
Alluri Sitharama Raju,Chilli,21-02-2024,2360.07
Alluri Sitharama Raju,Chilli,22-02-2024,2290.23
Alluri Sitharama Raju,Chilli,23-02-2024,2320.22
Alluri Sitharama Raju,Chilli,24-02-2024,2332.85
Alluri Sitharama Raju,Chilli,25-02-2024,2371.85
Alluri Sitharama Raju,Chilli,26-02-2024,2342.08
Alluri Sitharama Raju,Chilli,27-02-2024,2316.24
Alluri Sitharama Raju,Chilli,28-02-2024,2349.03
Alluri Sitharama Raju,Chilli,29-02-2024,2356.94
Alluri Sitharama Raju,Chilli,01-03-2024,2332.3
Alluri Sitharama Raju,Chilli,02-03-2024,2330.3
Alluri Sitharama Raju,Chilli,03-03-2024,2362.53
Alluri Sitharama Raju,Chilli,04-03-2024,2302.57
Alluri Sitharama Raju,Chilli,05-03-2024,2409.94
Alluri Sitharama Raju,Chilli,06-03-2024,2337.17
Alluri Sitharama Raju,Chilli,07-03-2024,2354.15
Alluri Sitharama Raju,Chilli,08-03-2024,2322.32
Alluri Sitharama Raju,Chilli,09-03-2024,2316.1
Alluri Sitharama Raju,Chilli,10-03-2024,2310.57
Alluri Sitharama Raju,Chilli,11-03-2024,2384.25
Alluri Sitharama Raju,Chilli,12-03-2024,2334.5
Alluri Sitharama Raju,Chilli,13-03-2024,2402.18
Alluri Sitharama Raju,Chilli,14-03-2024,2397.85
Alluri Sitharama Raju,Chilli,15-03-2024,2367.84
Alluri Sitharama Raju,Chilli,16-03-2024,2426.07
Alluri Sitharama Raju,Chilli,17-03-2024,2359.31
Alluri Sitharama Raju,Chilli,18-03-2024,2394.57
Alluri Sitharama Raju,Chilli,19-03-2024,2319.73
Alluri Sitharama Raju,Chilli,20-03-2024,2437.52
Alluri Sitharama Raju,Chilli,21-03-2024,2411.07
Alluri Sitharama Raju,Chilli,22-03-2024,2329.2
Alluri Sitharama Raju,Chilli,23-03-2024,2395.09
Alluri Sitharama Raju,Chilli,24-03-2024,2374.27
Alluri Sitharama Raju,Chilli,25-03-2024,2364.27
Alluri Sitharama Raju,Chilli,26-03-2024,2407.66
Alluri Sitharama Raju,Chilli,27-03-2024,2334.37
Alluri Sitharama Raju,Chilli,28-03-2024,2443.07
Alluri Sitharama Raju,Chilli,29-03-2024,2435.75
Alluri Sitharama Raju,Chilli,30-03-2024,2392.67
Alluri Sitharama Raju,Chilli,31-03-2024,2365.05
Alluri Sitharama Raju,Chilli,01-04-2024,2414.43
Alluri Sitharama Raju,Chilli,02-04-2024,2376.28
Alluri Sitharama Raju,Chilli,03-04-2024,2403.97
Alluri Sitharama Raju,Chilli,04-04-2024,2418.61
Alluri Sitharama Raju,Chilli,05-04-2024,2420.28
Alluri Sitharama Raju,Chilli,06-04-2024,2438.72
Alluri Sitharama Raju,Chilli,07-04-2024,2381.52
Alluri Sitharama Raju,Chilli,08-04-2024,2418.28
Alluri Sitharama Raju,Chilli,09-04-2024,2393.8
Alluri Sitharama Raju,Chilli,10-04-2024,2422.04
Alluri Sitharama Raju,Chilli,11-04-2024,2331.11
Alluri Sitharama Raju,Chilli,12-04-2024,2381.61
Alluri Sitharama Raju,Chilli,13-04-2024,2429.87
Alluri Sitharama Raju,Chilli,14-04-2024,2346.76
Alluri Sitharama Raju,Chilli,15-04-2024,2385.28
Alluri Sitharama Raju,Chilli,16-04-2024,2335.1
Alluri Sitharama Raju,Chilli,17-04-2024,2367.33
Alluri Sitharama Raju,Chilli,18-04-2024,2408.56
Alluri Sitharama Raju,Chilli,19-04-2024,2430.72
Alluri Sitharama Raju,Chilli,20-04-2024,2414.92
Alluri Sitharama Raju,Chilli,21-04-2024,2373.76
Alluri Sitharama Raju,Chilli,22-04-2024,2324.05
Alluri Sitharama Raju,Chilli,23-04-2024,2309.55
Alluri Sitharama Raju,Chilli,24-04-2024,2400.48
Alluri Sitharama Raju,Chilli,25-04-2024,2338.43
Alluri Sitharama Raju,Chilli,26-04-2024,2364.17
Alluri Sitharama Raju,Chilli,27-04-2024,2372.45
Alluri Sitharama Raju,Chilli,28-04-2024,2297.32
Alluri Sitharama Raju,Chilli,29-04-2024,2308.38
Alluri Sitharama Raju,Chilli,30-04-2024,2387.59
Alluri Sitharama Raju,Chilli,01-05-2024,2348.77
Alluri Sitharama Raju,Chilli,02-05-2024,2384.15
Alluri Sitharama Raju,Chilli,03-05-2024,2394.84
Alluri Sitharama Raju,Chilli,04-05-2024,2306.33
Alluri Sitharama Raju,Chilli,05-05-2024,2320.15
Alluri Sitharama Raju,Chilli,06-05-2024,2325.27
Alluri Sitharama Raju,Chilli,07-05-2024,2271.56
Alluri Sitharama Raju,Chilli,08-05-2024,2300.75
Alluri Sitharama Raju,Chilli,09-05-2024,2343.91
Alluri Sitharama Raju,Chilli,10-05-2024,2286.31
Alluri Sitharama Raju,Chilli,11-05-2024,2279.34
Alluri Sitharama Raju,Chilli,12-05-2024,2283.42
Alluri Sitharama Raju,Chilli,13-05-2024,2369.32
Alluri Sitharama Raju,Chilli,14-05-2024,2331.65
Alluri Sitharama Raju,Chilli,15-05-2024,2336.09
Alluri Sitharama Raju,Chilli,16-05-2024,2262.75
Alluri Sitharama Raju,Chilli,17-05-2024,2291.62
Alluri Sitharama Raju,Chilli,18-05-2024,2258.91
Alluri Sitharama Raju,Chilli,19-05-2024,2268.25
Alluri Sitharama Raju,Chilli,20-05-2024,2241.31
Alluri Sitharama Raju,Chilli,21-05-2024,2291.6
Alluri Sitharama Raju,Chilli,22-05-2024,2326.52
Alluri Sitharama Raju,Chilli,23-05-2024,2301.57
Alluri Sitharama Raju,Chilli,24-05-2024,2306.81
Alluri Sitharama Raju,Chilli,25-05-2024,2282.53
Alluri Sitharama Raju,Chilli,26-05-2024,2281.85
Alluri Sitharama Raju,Chilli,27-05-2024,2227.33
Alluri Sitharama Raju,Chilli,28-05-2024,2207.73
Alluri Sitharama Raju,Chilli,29-05-2024,2234.42
Alluri Sitharama Raju,Chilli,30-05-2024,2292.57
Alluri Sitharama Raju,Chilli,31-05-2024,2215.0
Alluri Sitharama Raju,Chilli,01-06-2024,2254.9
Alluri Sitharama Raju,Chilli,02-06-2024,2214.31
Alluri Sitharama Raju,Chilli,03-06-2024,2188.13
Alluri Sitharama Raju,Chilli,04-06-2024,2237.12
Alluri Sitharama Raju,Chilli,05-06-2024,2183.57
Alluri Sitharama Raju,Chilli,06-06-2024,2222.26
Alluri Sitharama Raju,Chilli,07-06-2024,2248.59
Alluri Sitharama Raju,Chilli,08-06-2024,2181.68
Alluri Sitharama Raju,Chilli,09-06-2024,2218.77
Alluri Sitharama Raju,Chilli,10-06-2024,2251.43
Alluri Sitharama Raju,Chilli,11-06-2024,2130.98
Alluri Sitharama Raju,Chilli,12-06-2024,2172.07
Alluri Sitharama Raju,Chilli,13-06-2024,2226.95
Alluri Sitharama Raju,Chilli,14-06-2024,2133.89
Alluri Sitharama Raju,Chilli,15-06-2024,2137.33
Alluri Sitharama Raju,Chilli,16-06-2024,2154.37
Alluri Sitharama Raju,Chilli,17-06-2024,2114.2
Alluri Sitharama Raju,Chilli,18-06-2024,2171.22
Alluri Sitharama Raju,Chilli,19-06-2024,2114.78
Alluri Sitharama Raju,Chilli,20-06-2024,2204.19
Alluri Sitharama Raju,Chilli,21-06-2024,2087.33
Alluri Sitharama Raju,Chilli,22-06-2024,2149.62
Alluri Sitharama Raju,Chilli,23-06-2024,2138.05
Alluri Sitharama Raju,Chilli,24-06-2024,2136.94
Alluri Sitharama Raju,Chilli,25-06-2024,2129.34
Alluri Sitharama Raju,Chilli,26-06-2024,2109.15
Alluri Sitharama Raju,Chilli,27-06-2024,2066.68
Alluri Sitharama Raju,Chilli,28-06-2024,2062.23
Alluri Sitharama Raju,Chilli,29-06-2024,2104.61
Alluri Sitharama Raju,Chilli,30-06-2024,2120.4
Alluri Sitharama Raju,Chilli,01-07-2024,2051.26
Alluri Sitharama Raju,Chilli,02-07-2024,2094.86
Alluri Sitharama Raju,Chilli,03-07-2024,2131.46
Alluri Sitharama Raju,Chilli,04-07-2024,2066.93
Alluri Sitharama Raju,Chilli,05-07-2024,2095.85
Alluri Sitharama Raju,Chilli,06-07-2024,2079.22
Alluri Sitharama Raju,Chilli,07-07-2024,2033.75
Alluri Sitharama Raju,Chilli,08-07-2024,2088.78
Alluri Sitharama Raju,Chilli,09-07-2024,2095.08
Alluri Sitharama Raju,Chilli,10-07-2024,2091.57
Alluri Sitharama Raju,Chilli,11-07-2024,1991.78
Alluri Sitharama Raju,Chilli,12-07-2024,1991.28
Alluri Sitharama Raju,Chilli,13-07-2024,2005.74
Alluri Sitharama Raju,Chilli,14-07-2024,2005.65
Alluri Sitharama Raju,Chilli,15-07-2024,1990.43
Alluri Sitharama Raju,Chilli,16-07-2024,1972.89
Alluri Sitharama Raju,Chilli,17-07-2024,1973.64
Alluri Sitharama Raju,Chilli,18-07-2024,1981.46
Alluri Sitharama Raju,Chilli,19-07-2024,1985.51
Alluri Sitharama Raju,Chilli,20-07-2024,1937.46
Alluri Sitharama Raju,Chilli,21-07-2024,2016.18
Alluri Sitharama Raju,Chilli,22-07-2024,1995.52
Alluri Sitharama Raju,Chilli,23-07-2024,1932.91
Alluri Sitharama Raju,Chilli,24-07-2024,1947.04
Alluri Sitharama Raju,Chilli,25-07-2024,1981.95
Alluri Sitharama Raju,Chilli,26-07-2024,1941.44
Alluri Sitharama Raju,Chilli,27-07-2024,1993.43
Alluri Sitharama Raju,Chilli,28-07-2024,1937.19
Alluri Sitharama Raju,Chilli,29-07-2024,1931.76
Alluri Sitharama Raju,Chilli,30-07-2024,1984.93
Alluri Sitharama Raju,Chilli,31-07-2024,1895.83
Alluri Sitharama Raju,Chilli,01-08-2024,1974.42
Alluri Sitharama Raju,Chilli,02-08-2024,1894.58
Alluri Sitharama Raju,Chilli,03-08-2024,1895.58
Alluri Sitharama Raju,Chilli,04-08-2024,1865.92
Alluri Sitharama Raju,Chilli,05-08-2024,1953.67
Alluri Sitharama Raju,Chilli,06-08-2024,1856.36
Alluri Sitharama Raju,Chilli,07-08-2024,1967.45
Alluri Sitharama Raju,Chilli,08-08-2024,1905.49
Alluri Sitharama Raju,Chilli,09-08-2024,1852.16
Alluri Sitharama Raju,Chilli,10-08-2024,1954.98
Alluri Sitharama Raju,Chilli,11-08-2024,1861.22
Alluri Sitharama Raju,Chilli,12-08-2024,1889.68
Alluri Sitharama Raju,Chilli,13-08-2024,1902.7
Alluri Sitharama Raju,Chilli,14-08-2024,1913.82
Alluri Sitharama Raju,Chilli,15-08-2024,1855.81
Alluri Sitharama Raju,Chilli,16-08-2024,1885.15
Alluri Sitharama Raju,Chilli,17-08-2024,1896.33
Alluri Sitharama Raju,Chilli,18-08-2024,1861.92
Alluri Sitharama Raju,Chilli,19-08-2024,1826.04
Alluri Sitharama Raju,Chilli,20-08-2024,1830.01
Alluri Sitharama Raju,Chilli,21-08-2024,1896.92
Alluri Sitharama Raju,Chilli,22-08-2024,1909.48
Alluri Sitharama Raju,Chilli,23-08-2024,1889.81
Alluri Sitharama Raju,Chilli,24-08-2024,1903.38
Alluri Sitharama Raju,Chilli,25-08-2024,1898.23
Alluri Sitharama Raju,Chilli,26-08-2024,1837.01
Alluri Sitharama Raju,Chilli,27-08-2024,1814.46
Alluri Sitharama Raju,Chilli,28-08-2024,1825.71
Alluri Sitharama Raju,Chilli,29-08-2024,1796.93
Alluri Sitharama Raju,Chilli,30-08-2024,1828.35
Alluri Sitharama Raju,Chilli,31-08-2024,1875.25
Alluri Sitharama Raju,Chilli,01-09-2024,1815.16
Alluri Sitharama Raju,Chilli,02-09-2024,1838.64
Alluri Sitharama Raju,Chilli,03-09-2024,1843.99
Alluri Sitharama Raju,Chilli,04-09-2024,1865.02
Alluri Sitharama Raju,Chilli,05-09-2024,1871.62
Alluri Sitharama Raju,Chilli,06-09-2024,1850.58
Alluri Sitharama Raju,Chilli,07-09-2024,1775.25
Alluri Sitharama Raju,Chilli,08-09-2024,1803.38
Alluri Sitharama Raju,Chilli,09-09-2024,1833.91
Alluri Sitharama Raju,Chilli,10-09-2024,1747.13
Alluri Sitharama Raju,Chilli,11-09-2024,1828.65
Alluri Sitharama Raju,Chilli,12-09-2024,1777.89
Alluri Sitharama Raju,Chilli,13-09-2024,1777.19
Alluri Sitharama Raju,Chilli,14-09-2024,1823.11
Alluri Sitharama Raju,Chilli,15-09-2024,1775.31
Alluri Sitharama Raju,Chilli,16-09-2024,1771.04
Alluri Sitharama Raju,Chilli,17-09-2024,1791.18
Alluri Sitharama Raju,Chilli,18-09-2024,1761.0
Alluri Sitharama Raju,Chilli,19-09-2024,1828.77
Alluri Sitharama Raju,Chilli,20-09-2024,1789.48
Alluri Sitharama Raju,Chilli,21-09-2024,1831.99
Alluri Sitharama Raju,Chilli,22-09-2024,1738.2
Alluri Sitharama Raju,Chilli,23-09-2024,1805.06
Alluri Sitharama Raju,Chilli,24-09-2024,1812.11
Alluri Sitharama Raju,Chilli,25-09-2024,1803.85
Alluri Sitharama Raju,Chilli,26-09-2024,1815.91
Alluri Sitharama Raju,Chilli,27-09-2024,1734.1
Alluri Sitharama Raju,Chilli,28-09-2024,1777.68
Alluri Sitharama Raju,Chilli,29-09-2024,1845.37
Alluri Sitharama Raju,Chilli,30-09-2024,1795.7
Alluri Sitharama Raju,Chilli,01-10-2024,1828.69
Alluri Sitharama Raju,Chilli,02-10-2024,1778.13
Alluri Sitharama Raju,Chilli,03-10-2024,1755.78
Alluri Sitharama Raju,Chilli,04-10-2024,1742.77
Alluri Sitharama Raju,Chilli,05-10-2024,1803.82
Alluri Sitharama Raju,Chilli,06-10-2024,1846.89
Alluri Sitharama Raju,Chilli,07-10-2024,1812.76
Alluri Sitharama Raju,Chilli,08-10-2024,1763.29
Alluri Sitharama Raju,Chilli,09-10-2024,1815.4
Alluri Sitharama Raju,Chilli,10-10-2024,1743.9
Alluri Sitharama Raju,Chilli,11-10-2024,1843.92
Alluri Sitharama Raju,Chilli,12-10-2024,1825.33
Alluri Sitharama Raju,Chilli,13-10-2024,1781.85
Alluri Sitharama Raju,Chilli,14-10-2024,1814.09
Alluri Sitharama Raju,Chilli,15-10-2024,1778.07
Alluri Sitharama Raju,Chilli,16-10-2024,1773.07
Alluri Sitharama Raju,Chilli,17-10-2024,1769.81
Alluri Sitharama Raju,Chilli,18-10-2024,1815.09
Alluri Sitharama Raju,Chilli,19-10-2024,1759.85
Alluri Sitharama Raju,Chilli,20-10-2024,1791.71
Alluri Sitharama Raju,Chilli,21-10-2024,1760.93
Alluri Sitharama Raju,Chilli,22-10-2024,1816.62
Alluri Sitharama Raju,Chilli,23-10-2024,1801.24
Alluri Sitharama Raju,Chilli,24-10-2024,1768.68
Alluri Sitharama Raju,Chilli,25-10-2024,1777.13
Alluri Sitharama Raju,Chilli,26-10-2024,1851.79
Alluri Sitharama Raju,Chilli,27-10-2024,1854.0
Alluri Sitharama Raju,Chilli,28-10-2024,1875.85
Alluri Sitharama Raju,Chilli,29-10-2024,1868.45
Alluri Sitharama Raju,Chilli,30-10-2024,1783.79
Alluri Sitharama Raju,Chilli,31-10-2024,1803.82
Alluri Sitharama Raju,Chilli,01-11-2024,1778.77
Alluri Sitharama Raju,Chilli,02-11-2024,1838.95
Alluri Sitharama Raju,Chilli,03-11-2024,1878.68
Alluri Sitharama Raju,Chilli,04-11-2024,1855.16
Alluri Sitharama Raju,Chilli,05-11-2024,1859.36
Alluri Sitharama Raju,Chilli,06-11-2024,1803.44
Alluri Sitharama Raju,Chilli,07-11-2024,1836.42
Alluri Sitharama Raju,Chilli,08-11-2024,1794.55
Alluri Sitharama Raju,Chilli,09-11-2024,1813.14
Alluri Sitharama Raju,Chilli,10-11-2024,1908.97
Alluri Sitharama Raju,Chilli,11-11-2024,1829.0
Alluri Sitharama Raju,Chilli,12-11-2024,1912.17
Alluri Sitharama Raju,Chilli,13-11-2024,1853.68
Alluri Sitharama Raju,Chilli,14-11-2024,1825.11
Alluri Sitharama Raju,Chilli,15-11-2024,1869.36
Alluri Sitharama Raju,Chilli,16-11-2024,1855.81
Alluri Sitharama Raju,Chilli,17-11-2024,1836.76
Alluri Sitharama Raju,Chilli,18-11-2024,1882.4
Alluri Sitharama Raju,Chilli,19-11-2024,1928.07
Alluri Sitharama Raju,Chilli,20-11-2024,1860.13
Alluri Sitharama Raju,Chilli,21-11-2024,1910.54
Alluri Sitharama Raju,Chilli,22-11-2024,1954.37
Alluri Sitharama Raju,Chilli,23-11-2024,1958.65
Alluri Sitharama Raju,Chilli,24-11-2024,1946.08
Alluri Sitharama Raju,Chilli,25-11-2024,1864.86
Alluri Sitharama Raju,Chilli,26-11-2024,1932.65
Alluri Sitharama Raju,Chilli,27-11-2024,1947.0
Alluri Sitharama Raju,Chilli,28-11-2024,1871.68
Alluri Sitharama Raju,Chilli,29-11-2024,1971.06
Alluri Sitharama Raju,Chilli,30-11-2024,1890.04
Alluri Sitharama Raju,Chilli,01-12-2024,1889.68
Alluri Sitharama Raju,Chilli,02-12-2024,1908.34
Alluri Sitharama Raju,Chilli,03-12-2024,1979.38
Alluri Sitharama Raju,Chilli,04-12-2024,1977.64
Alluri Sitharama Raju,Chilli,05-12-2024,1976.52
Alluri Sitharama Raju,Chilli,06-12-2024,1958.23
Alluri Sitharama Raju,Chilli,07-12-2024,1959.22
Alluri Sitharama Raju,Chilli,08-12-2024,1978.62
Alluri Sitharama Raju,Chilli,09-12-2024,2020.03
Alluri Sitharama Raju,Chilli,10-12-2024,1993.7
Alluri Sitharama Raju,Chilli,11-12-2024,1983.43
Alluri Sitharama Raju,Chilli,12-12-2024,2043.59
Alluri Sitharama Raju,Chilli,13-12-2024,2013.36
Alluri Sitharama Raju,Chilli,14-12-2024,2022.34
Alluri Sitharama Raju,Chilli,15-12-2024,2013.71
Alluri Sitharama Raju,Chilli,16-12-2024,2056.27
Alluri Sitharama Raju,Chilli,17-12-2024,2030.06
Alluri Sitharama Raju,Chilli,18-12-2024,2035.12
Alluri Sitharama Raju,Chilli,19-12-2024,2042.22
Alluri Sitharama Raju,Chilli,20-12-2024,1976.91
Alluri Sitharama Raju,Chilli,21-12-2024,2074.33
Alluri Sitharama Raju,Chilli,22-12-2024,2078.71
Alluri Sitharama Raju,Chilli,23-12-2024,2043.65
Alluri Sitharama Raju,Chilli,24-12-2024,2062.65
Alluri Sitharama Raju,Chilli,25-12-2024,2077.6
Alluri Sitharama Raju,Chilli,26-12-2024,2099.98
Alluri Sitharama Raju,Chilli,27-12-2024,2035.61
Alluri Sitharama Raju,Chilli,28-12-2024,2043.68
Alluri Sitharama Raju,Chilli,29-12-2024,2094.86
Alluri Sitharama Raju,Chilli,30-12-2024,2083.22
Alluri Sitharama Raju,Cashew,01-01-2024,5218.3
Alluri Sitharama Raju,Cashew,02-01-2024,5377.49
Alluri Sitharama Raju,Cashew,03-01-2024,5240.29
Alluri Sitharama Raju,Cashew,04-01-2024,5288.22
Alluri Sitharama Raju,Cashew,05-01-2024,5125.43
Alluri Sitharama Raju,Cashew,06-01-2024,5260.63
Alluri Sitharama Raju,Cashew,07-01-2024,5215.69
Alluri Sitharama Raju,Cashew,08-01-2024,5397.73
Alluri Sitharama Raju,Cashew,09-01-2024,5319.32
Alluri Sitharama Raju,Cashew,10-01-2024,5225.03
Alluri Sitharama Raju,Cashew,11-01-2024,5378.65
Alluri Sitharama Raju,Cashew,12-01-2024,5490.81
Alluri Sitharama Raju,Cashew,13-01-2024,5444.81
Alluri Sitharama Raju,Cashew,14-01-2024,5501.86
Alluri Sitharama Raju,Cashew,15-01-2024,5347.5
Alluri Sitharama Raju,Cashew,16-01-2024,5440.91
Alluri Sitharama Raju,Cashew,17-01-2024,5350.76
Alluri Sitharama Raju,Cashew,18-01-2024,5375.41
Alluri Sitharama Raju,Cashew,19-01-2024,5456.44
Alluri Sitharama Raju,Cashew,20-01-2024,5414.89
Alluri Sitharama Raju,Cashew,21-01-2024,5577.18
Alluri Sitharama Raju,Cashew,22-01-2024,5452.5
Alluri Sitharama Raju,Cashew,23-01-2024,5523.02
Alluri Sitharama Raju,Cashew,24-01-2024,5393.3
Alluri Sitharama Raju,Cashew,25-01-2024,5546.66
Alluri Sitharama Raju,Cashew,26-01-2024,5548.8
Alluri Sitharama Raju,Cashew,27-01-2024,5615.91
Alluri Sitharama Raju,Cashew,28-01-2024,5605.0
Alluri Sitharama Raju,Cashew,29-01-2024,5632.23
Alluri Sitharama Raju,Cashew,30-01-2024,5457.46
Alluri Sitharama Raju,Cashew,31-01-2024,5538.3
Alluri Sitharama Raju,Cashew,01-02-2024,5574.2
Alluri Sitharama Raju,Cashew,02-02-2024,5476.89
Alluri Sitharama Raju,Cashew,03-02-2024,5478.37
Alluri Sitharama Raju,Cashew,04-02-2024,5547.87
Alluri Sitharama Raju,Cashew,05-02-2024,5541.7
Alluri Sitharama Raju,Cashew,06-02-2024,5767.87
Alluri Sitharama Raju,Cashew,07-02-2024,5566.48
Alluri Sitharama Raju,Cashew,08-02-2024,5650.41
Alluri Sitharama Raju,Cashew,09-02-2024,5621.43
Alluri Sitharama Raju,Cashew,10-02-2024,5627.69
Alluri Sitharama Raju,Cashew,11-02-2024,5573.47
Alluri Sitharama Raju,Cashew,12-02-2024,5764.84
Alluri Sitharama Raju,Cashew,13-02-2024,5844.57
Alluri Sitharama Raju,Cashew,14-02-2024,5662.61
Alluri Sitharama Raju,Cashew,15-02-2024,5885.01
Alluri Sitharama Raju,Cashew,16-02-2024,5865.88
Alluri Sitharama Raju,Cashew,17-02-2024,5851.73
Alluri Sitharama Raju,Cashew,18-02-2024,5717.29
Alluri Sitharama Raju,Cashew,19-02-2024,5806.62
Alluri Sitharama Raju,Cashew,20-02-2024,5748.16
Alluri Sitharama Raju,Cashew,21-02-2024,5748.05
Alluri Sitharama Raju,Cashew,22-02-2024,5885.82
Alluri Sitharama Raju,Cashew,23-02-2024,5795.11
Alluri Sitharama Raju,Cashew,24-02-2024,5911.83
Alluri Sitharama Raju,Cashew,25-02-2024,5755.86
Alluri Sitharama Raju,Cashew,26-02-2024,5968.31
Alluri Sitharama Raju,Cashew,27-02-2024,5981.78
Alluri Sitharama Raju,Cashew,28-02-2024,5828.95
Alluri Sitharama Raju,Cashew,29-02-2024,5919.27
Alluri Sitharama Raju,Cashew,01-03-2024,5731.88
Alluri Sitharama Raju,Cashew,02-03-2024,5736.01
Alluri Sitharama Raju,Cashew,03-03-2024,5859.83
Alluri Sitharama Raju,Cashew,04-03-2024,5801.66
Alluri Sitharama Raju,Cashew,05-03-2024,6017.38
Alluri Sitharama Raju,Cashew,06-03-2024,5887.72
Alluri Sitharama Raju,Cashew,07-03-2024,5891.46
Alluri Sitharama Raju,Cashew,08-03-2024,5947.47
Alluri Sitharama Raju,Cashew,09-03-2024,6018.19
Alluri Sitharama Raju,Cashew,10-03-2024,6006.56
Alluri Sitharama Raju,Cashew,11-03-2024,5814.05
Alluri Sitharama Raju,Cashew,12-03-2024,5923.89
Alluri Sitharama Raju,Cashew,13-03-2024,6031.35
Alluri Sitharama Raju,Cashew,14-03-2024,5875.83
Alluri Sitharama Raju,Cashew,15-03-2024,5806.72
Alluri Sitharama Raju,Cashew,16-03-2024,5805.4
Alluri Sitharama Raju,Cashew,17-03-2024,5903.17
Alluri Sitharama Raju,Cashew,18-03-2024,5981.27
Alluri Sitharama Raju,Cashew,19-03-2024,6094.13
Alluri Sitharama Raju,Cashew,20-03-2024,5942.72
Alluri Sitharama Raju,Cashew,21-03-2024,5912.25
Alluri Sitharama Raju,Cashew,22-03-2024,6082.22
Alluri Sitharama Raju,Cashew,23-03-2024,5882.08
Alluri Sitharama Raju,Cashew,24-03-2024,6093.44
Alluri Sitharama Raju,Cashew,25-03-2024,6079.08
Alluri Sitharama Raju,Cashew,26-03-2024,5836.31
Alluri Sitharama Raju,Cashew,27-03-2024,5923.54
Alluri Sitharama Raju,Cashew,28-03-2024,5819.99
Alluri Sitharama Raju,Cashew,29-03-2024,5850.47
Alluri Sitharama Raju,Cashew,30-03-2024,5933.42
Alluri Sitharama Raju,Cashew,31-03-2024,5944.56
Alluri Sitharama Raju,Cashew,01-04-2024,5865.93
Alluri Sitharama Raju,Cashew,02-04-2024,5817.14
Alluri Sitharama Raju,Cashew,03-04-2024,6072.84
Alluri Sitharama Raju,Cashew,04-04-2024,5853.87
Alluri Sitharama Raju,Cashew,05-04-2024,5980.26
Alluri Sitharama Raju,Cashew,06-04-2024,5967.37
Alluri Sitharama Raju,Cashew,07-04-2024,5955.33
Alluri Sitharama Raju,Cashew,08-04-2024,5952.92
Alluri Sitharama Raju,Cashew,09-04-2024,5892.39
Alluri Sitharama Raju,Cashew,10-04-2024,5959.82
Alluri Sitharama Raju,Cashew,11-04-2024,6060.33
Alluri Sitharama Raju,Cashew,12-04-2024,6077.97
Alluri Sitharama Raju,Cashew,13-04-2024,5924.22
Alluri Sitharama Raju,Cashew,14-04-2024,6033.73
Alluri Sitharama Raju,Cashew,15-04-2024,5907.37
Alluri Sitharama Raju,Cashew,16-04-2024,6077.15
Alluri Sitharama Raju,Cashew,17-04-2024,6009.27
Alluri Sitharama Raju,Cashew,18-04-2024,6049.0
Alluri Sitharama Raju,Cashew,19-04-2024,5873.18
Alluri Sitharama Raju,Cashew,20-04-2024,5981.11
Alluri Sitharama Raju,Cashew,21-04-2024,5880.3
Alluri Sitharama Raju,Cashew,22-04-2024,5912.24
Alluri Sitharama Raju,Cashew,23-04-2024,5942.11
Alluri Sitharama Raju,Cashew,24-04-2024,5884.92
Alluri Sitharama Raju,Cashew,25-04-2024,5864.04
Alluri Sitharama Raju,Cashew,26-04-2024,5902.16
Alluri Sitharama Raju,Cashew,27-04-2024,6007.71
